75,19,1385,561
75,20,1414,506
75,21,1435,450
76,1,1251,947
76,2,1134,905
76,3,1032,801
76,4,948,732
76,5,863,706
76,6,1119,610
76,7,1079,490
76,8,1058,416
76,9,1041,350
76,10,1199,591
76,11,1195,456
76,12,1197,377
76,13,1196,309
76,14,1275,606
76,15,1282,478
76,16,1284,402
76,17,1280,331
76,18,1345,645
76,19,1385,561
76,20,1414,506
76,21,1436,450
77,1,1252,946
77,2,1135,905
77,3,1032,801
77,4,948,732
77,5,864,706
77,6,1119,610
77,7,1079,489
77,8,1058,416
77,9,1042,350
77,10,1199,591
77,11,1196,456
77,12,1198,377
77,13,1197,309
77,14,1275,606
77,15,1283,478
77,16,1285,402
77,17,1281,331
77,18,1345,645
77,19,1386,561
77,20,1414,506
77,21,1436,450
78,1,1252,946
78,2,1135,906
78,3,1032,800
78,4,948,731
78,5,864,706
78,6,1119,610
78,7,1080,489
78,8,1059,416
78,9,1043,350
78,10,1199,591
78,11,1196,456
78,12,1198,377
78,13,1197,309
78,14,1275,605
78,15,1283,477
78,16,1285,402
78,17,1281,331
78,18,1345,645
78,19,1386,561
78,20,1415,506
78,21,1437,450
79,1,1252,946
79,2,1135,905
79,3,1031,800
79,4,948,731
79,5,864,705
79,6,1119,609
79,7,1080,489
79,8,1060,416
79,9,1044,350
79,10,1199,590
79,11,1196,456
79,12,1198,376
79,13,1198,308
79,14,1275,605
79,15,1283,477
79,16,1285,402
79,17,1282,331
79,18,1345,645
79,19,1386,561
79,20,1415,506
79,21,1437,450
80,1,1252,946
80,2,1135,905
80,3,1032,800
80,4,949,730
80,5,864,704
80,6,1120,609
80,7,1081,489
80,8,1060,416
80,9,1044,350
80,10,1200,590
80,11,1197,455
80,12,1199,376
80,13,1198,308
80,14,1276,605
80,15,1284,477
80,16,1286,402
80,17,1282,331
80,18,1345,645
80,19,1387,561
80,20,1415,506
80,21,1438,450
81,1,1253,946
81,2,1136,905
81,3,1032,800
81,4,949,730
81,5,864,704
81,6,1120,609
81,7,1081,488
81,8,1060,415
81,9,1044,350
81,10,1200,590
81,11,1197,455
81,12,1199,376
81,13,1199,308
81,14,1276,605
81,15,1284,477
81,16,1286,402
81,17,1283,331
81,18,1346,645
81,19,1387,561
81,20,1416,506
81,21,1438,450
82,1,1251,946
82,2,1135,905
82,3,1032,799
82,4,949,730
82,5,864,704
82,6,1120,608
82,7,1081,488
82,8,1060,415
82,9,1043,350
82,10,1200,589
82,11,1197,455
82,12,1199,375
82,13,1199,308
82,14,1276,604
82,15,1284,477
82,16,1286,401
82,17,1282,331
82,18,1346,644
82,19,1387,561
82,20,1416,506
82,21,1438,450
83,1,1251,946
83,2,1135,905
83,3,1032,799
83,4,949,730
83,5,864,704
83,6,1120,608
83,7,1081,488
83,8,1060,415
83,9,1043,350
83,10,1200,589
83,11,1197,455
83,12,1199,375
83,13,1199,308
83,14,1276,604
83,15,1284,477
83,16,1286,401
83,17,1282,331
83,18,1346,644
83,19,1387,561
83,20,1416,506
83,21,1438,450
84,1,1252,946
84,2,1136,904
84,3,1033,799
84,4,949,729
84,5,865,704
84,6,1121,608
84,7,1081,488
84,8,1060,415
84,9,1044,350
84,10,1201,590
84,11,1197,456
84,12,1199,377
84,13,1199,309
84,14,1277,604
84,15,1285,478
84,16,1287,402
84,17,1283,331
84,18,1347,644
84,19,1387,561
84,20,1415,506
84,21,1437,450
85,1,1251,947
85,2,1135,905
85,3,1032,799
85,4,949,729
85,5,865,703
85,6,1120,609
85,7,1081,489
85,8,1060,416
85,9,1044,351
85,10,1201,590
85,11,1197,455
85,12,1199,376
85,13,1198,309
85,14,1277,604
85,15,1285,477
85,16,1287,402
85,17,1283,330
85,18,1347,643
85,19,1388,560
85,20,1416,506
85,21,1437,450
86,1,1252,946
86,2,1136,904
86,3,1033,798
86,4,949,729
86,5,865,703
86,6,1120,609
86,7,1081,488
86,8,1060,415
86,9,1044,350
86,10,1200,589
86,11,1197,455
86,12,1199,376
86,13,1198,309
86,14,1277,604
86,15,1285,477
86,16,1287,401
86,17,1283,330
86,18,1347,643
86,19,1388,560
86,20,1416,506
86,21,1438,450
87,1,1252,946
87,2,1135,904
87,3,1032,798
87,4,949,729
87,5,865,703
87,6,1120,609
87,7,1081,488
87,8,1060,416
87,9,1044,351
87,10,1201,589
87,11,1197,455
87,12,1199,376
87,13,1198,309
87,14,1277,604
87,15,1285,477
87,16,1287,401
87,17,1283,330
87,18,1346,643
87,19,1388,560
87,20,1416,506
87,21,1438,450
88,1,1252,946
88,2,1136,904
88,3,1032,799
88,4,949,729
88,5,865,703
88,6,1120,609
88,7,1080,488
88,8,1060,415
88,9,1044,350
88,10,1200,590
88,11,1196,455
88,12,1198,376
88,13,1199,309
88,14,1276,604
88,15,1284,477
88,16,1286,401
88,17,1283,330
88,18,1346,643
88,19,1387,560
88,20,1415,506
88,21,1438,449
89,1,1251,946
89,2,1135,904
89,3,1031,799
89,4,948,731
89,5,864,705
89,6,1119,609
89,7,1080,489
89,8,1059,416
89,9,1044,350
89,10,1199,590
89,11,1196,456
89,12,1199,377
89,13,1199,309
89,14,1276,605
89,15,1284,478
89,16,1286,402
89,17,1282,330
89,18,1346,644
89,19,1387,560
89,20,1415,506
89,21,1437,450
90,1,1252,946
90,2,1135,904
90,3,1031,800
90,4,947,731
90,5,864,705
90,6,1119,610
90,7,1079,489
90,8,1059,416
90,9,1043,351
90,10,1199,591
90,11,1196,457
90,12,1198,377
90,13,1198,309
90,14,1275,605
90,15,1283,478
90,16,1285,403
90,17,1282,331
90,18,1345,645
90,19,1386,561
90,20,1414,506
90,21,1436,450
91,1,1252,946
91,2,1134,904
91,3,1030,800
91,4,946,731
91,5,862,705
91,6,1118,609
91,7,1078,489
91,8,1058,416
91,9,1043,350
91,10,1198,590
91,11,1195,456
91,12,1198,376
91,13,1198,308
91,14,1275,605
91,15,1282,477
91,16,1284,402
91,17,1281,331
91,18,1345,644
91,19,1386,561
91,20,1414,506
91,21,1436,449
92,1,1251,946
92,2,1134,905
92,3,1029,800
92,4,946,732
92,5,862,706
92,6,1118,610
92,7,1078,489
92,8,1057,416
92,9,1042,351
92,10,1198,591
92,11,1194,456
92,12,1197,376
92,13,1197,308
92,14,1274,605
92,15,1282,477
92,16,1283,402
92,17,1280,331
92,18,1345,645
92,19,1385,561
92,20,1413,506
92,21,1435,450
93,1,1251,946
93,2,1134,906
93,3,1029,801
93,4,945,732
93,5,862,706
93,6,1118,610
93,7,1078,490
93,8,1057,417
93,9,1042,351
93,10,1198,591
93,11,1194,456
93,12,1196,377
93,13,1197,309
93,14,1274,606
93,15,1281,478
93,16,1283,402
93,17,1280,331
93,18,1345,645
93,19,1385,561
93,20,1413,506
93,21,1435,450
94,1,1251,946
94,2,1133,905
94,3,1029,801
94,4,945,732
94,5,862,706
94,6,1118,610
94,7,1078,490
94,8,1057,416
94,9,1042,351
94,10,1198,591
94,11,1194,456
94,12,1196,377
94,13,1196,309
94,14,1274,606
94,15,1281,478
94,16,1283,403
94,17,1280,332
94,18,1344,645
94,19,1384,561
94,20,1412,506
94,21,1433,450
95,1,1251,946
95,2,1133,905
95,3,1029,801
95,4,945,733
95,5,862,706
95,6,1118,610
95,7,1078,490
95,8,1057,416
95,9,1042,351
95,10,1198,591
95,11,1194,457
95,12,1196,377
95,13,1197,309
95,14,1274,606
95,15,1281,478
95,16,1283,402
95,17,1279,331
95,18,1345,645
95,19,1384,561
95,20,1412,506
95,21,1433,450
96,1,1250,946
96,2,1133,905
96,3,1029,801
96,4,945,732
96,5,862,706
96,6,1117,611
96,7,1077,490
96,8,1057,417
96,9,1042,351
96,10,1197,592
96,11,1193,457
96,12,1196,377
96,13,1196,308
96,14,1273,606
96,15,1281,478
96,16,1283,403
96,17,1279,332
96,18,1344,646
96,19,1384,562
96,20,1412,507
96,21,1434,451
97,1,1251,946
97,2,1133,905
97,3,1029,802
97,4,945,732
97,5,862,706
97,6,1117,611
97,7,1077,490
97,8,1056,417
97,9,1041,351
97,10,1197,592
97,11,1194,457
97,12,1196,377
97,13,1196,309
97,14,1273,606
97,15,1281,478
97,16,1282,403
97,17,1279,332
97,18,1344,645
97,19,1384,561
97,20,1412,506
97,21,1433,450
98,1,1250,946
98,2,1132,905
98,3,1029,801
98,4,945,732
98,5,861,706
98,6,1117,611
98,7,1077,490
98,8,1056,417
98,9,1041,351
98,10,1197,592
98,11,1194,457
98,12,1196,377
98,13,1196,309
98,14,1273,606
98,15,1280,478
98,16,1282,403
98,17,1279,332
98,18,1344,646
98,19,1384,561
98,20,1412,506
98,21,1433,450
99,1,1250,947
99,2,1133,905
99,3,1029,802
99,4,945,733
99,5,861,706
99,6,1117,611
99,7,1077,490
99,8,1057,417
99,9,1041,351
99,10,1197,592
99,11,1194,457
99,12,1196,377
99,13,1196,309
99,14,1274,607
99,15,1280,478
99,16,1282,403
99,17,1279,332
99,18,1344,646
99,19,1384,561
99,20,1411,506
99,21,1433,450
100,1,1250,947
100,2,1132,905
100,3,1029,801
100,4,945,732
100,5,861,705
100,6,1118,611
100,7,1077,490
100,8,1056,417
100,9,1041,351
100,10,1198,592
100,11,1194,457
100,12,1195,377
100,13,1196,309
100,14,1274,607
100,15,1280,478
100,16,1282,403
100,17,1278,332
100,18,1344,646
100,19,1384,561
100,20,1411,506
100,21,1433,450
101,1,1250,947
101,2,1132,905
101,3,1029,802
101,4,945,732
101,5,861,706
101,6,1118,611
101,7,1078,490
101,8,1057,416
101,9,1042,351
101,10,1198,592
101,11,1194,457
101,12,1196,377
101,13,1196,309
101,14,1274,607
101,15,1280,479
101,16,1282,403
101,17,1279,331
101,18,1344,646
101,19,1384,562
101,20,1411,506
101,21,1432,450
102,1,1250,947
102,2,1132,905
102,3,1029,801
102,4,945,732
102,5,861,706
102,6,1118,611
102,7,1077,490
102,8,1057,416
102,9,1042,351
102,10,1197,592
102,11,1194,457
102,12,1196,377
102,13,1196,309
102,14,1274,607
102,15,1280,479
102,16,1282,403
102,17,1278,331
102,18,1344,646
102,19,1384,562
102,20,1411,506
102,21,1432,450
103,1,1250,947
103,2,1133,905
103,3,1029,801
103,4,945,732
103,5,861,707
103,6,1118,611
103,7,1077,490
103,8,1056,417
103,9,1041,351
103,10,1198,592
103,11,1194,457
103,12,1195,377
103,13,1196,309
103,14,1274,607
103,15,1280,479
103,16,1282,403
103,17,1278,331
103,18,1344,646
103,19,1383,562
103,20,1411,506
103,21,1432,450
104,1,1250,947
104,2,1132,906
104,3,1029,802
104,4,946,732
104,5,862,706
104,6,1118,611
104,7,1077,490
104,8,1056,417
104,9,1041,351
104,10,1198,592
104,11,1193,457
104,12,1195,377
104,13,1195,309
104,14,1273,607
104,15,1280,479
104,16,1282,403
104,17,1278,331
104,18,1344,646
104,19,1383,562
104,20,1411,507
104,21,1432,450
105,1,1250,947
105,2,1132,906
105,3,1029,802
105,4,946,732
105,5,862,706
105,6,1118,611
105,7,1077,490
105,8,1056,417
105,9,1041,351
105,10,1198,592
105,11,1194,457
105,12,1195,377
105,13,1195,310
105,14,1273,607
105,15,1280,479
105,16,1282,403
105,17,1278,332
105,18,1343,646
105,19,1383,562
105,20,1410,507
105,21,1432,450
106,1,1250,947
106,2,1132,906
106,3,1029,802
106,4,946,733
106,5,862,706
106,6,1118,611
106,7,1077,490
106,8,1056,417
106,9,1041,351
106,10,1198,592
106,11,1193,457
106,12,1195,377
106,13,1195,310
106,14,1273,607
106,15,1280,479
106,16,1281,403
106,17,1278,331
106,18,1344,646
106,19,1383,562
106,20,1411,507
106,21,1432,451
107,1,1250,946
107,2,1132,906
107,3,1028,803
107,4,945,733
107,5,861,707
107,6,1117,611
107,7,1077,490
107,8,1056,417
107,9,1040,351
107,10,1197,592
107,11,1193,457
107,12,1195,378
107,13,1195,310
107,14,1273,607
107,15,1280,479
107,16,1281,403
107,17,1278,332
107,18,1343,646
107,19,1383,562
107,20,1411,507
107,21,1432,451
108,1,1251,947
108,2,1132,906
108,3,1028,802
108,4,945,733
108,5,861,707
108,6,1117,611
108,7,1076,491
108,8,1055,418
108,9,1039,352
108,10,1197,592
108,11,1193,457
108,12,1194,377
108,13,1195,309
108,14,1273,607
108,15,1279,479
108,16,1281,403
108,17,1277,331
108,18,1343,646
108,19,1383,562
108,20,1411,507
108,21,1432,450
109,1,1251,946
109,2,1133,906
109,3,1028,802
109,4,945,734
109,5,861,707
109,6,1116,611
109,7,1076,491
109,8,1055,418
109,9,1038,352
109,10,1196,592
109,11,1192,457
109,12,1194,377
109,13,1194,309
109,14,1272,607
109,15,1279,479
109,16,1281,403
109,17,1278,332
109,18,1343,646
109,19,1383,561
109,20,1411,507
109,21,1433,450
110,1,1250,946
110,2,1132,906
110,3,1028,803
110,4,944,734
110,5,861,707
110,6,1116,611
110,7,1076,491
110,8,1054,418
110,9,1038,353
110,10,1196,592
110,11,1192,457
110,12,1194,378
110,13,1194,310
110,14,1272,607
110,15,1278,479
110,16,1281,403
110,17,1277,332
110,18,1342,646
110,19,1383,562
110,20,1411,507
110,21,1433,450
111,1,1250,946
111,2,1132,906
111,3,1027,803
111,4,944,734
111,5,861,707
111,6,1116,611
111,7,1075,492
111,8,1054,419
111,9,1038,354
111,10,1196,592
111,11,1192,458
111,12,1193,378
111,13,1193,310
111,14,1272,607
111,15,1279,479
111,16,1280,403
111,17,1277,332
111,18,1342,646
111,19,1383,562
111,20,1411,507
111,21,1433,450
112,1,1250,946
112,2,1132,906
112,3,1028,804
112,4,945,734
112,5,861,707
112,6,1116,611
112,7,1075,491
112,8,1054,419
112,9,1037,354
112,10,1196,592
112,11,1192,457
112,12,1193,377
112,13,1193,310
112,14,1272,607
112,15,1279,478
112,16,1280,403
112,17,1277,332
112,18,1342,646
112,19,1383,562
112,20,1411,507
112,21,1433,451
113,1,1250,946
113,2,1132,906
113,3,1028,803
113,4,945,734
113,5,861,706
113,6,1116,611
113,7,1076,491
113,8,1054,419
113,9,1037,353
113,10,1196,592
113,11,1192,457
113,12,1194,378
113,13,1193,310
113,14,1272,607
113,15,1279,479
113,16,1281,403
113,17,1277,332
113,18,1342,646
113,19,1383,562
113,20,1411,507
113,21,1433,450
114,1,1251,946
114,2,1132,906
114,3,1029,803
114,4,946,734
114,5,862,706
114,6,1116,611
114,7,1076,491
114,8,1054,419
114,9,1037,353
114,10,1196,592
114,11,1192,458
114,12,1194,378
114,13,1193,309
114,14,1272,607
114,15,1279,479
114,16,1281,404
114,17,1277,332
114,18,1343,647
114,19,1383,562
114,20,1411,507
114,21,1433,451
115,1,1251,946
115,2,1133,906
115,3,1028,803
115,4,946,734
115,5,862,706
115,6,1117,612
115,7,1076,492
115,8,1055,419
115,9,1038,354
115,10,1197,593
115,11,1192,458
115,12,1194,378
115,13,1193,309
115,14,1273,608
115,15,1279,480
115,16,1281,404
115,17,1278,332
115,18,1343,648
115,19,1383,563
115,20,1412,508
115,21,1434,451
116,1,1251,946
116,2,1133,906
116,3,1029,803
116,4,946,734
116,5,862,706
116,6,1117,611
116,7,1077,491
116,8,1056,418
116,9,1039,352
116,10,1197,593
116,11,1193,457
116,12,1194,377
116,13,1194,307
116,14,1273,608
116,15,1279,479
116,16,1281,404
116,17,1278,332
116,18,1343,647
116,19,1384,562
116,20,1412,507
116,21,1435,450
117,1,1251,946
117,2,1133,905
117,3,1029,802
117,4,946,734
117,5,862,707
117,6,1117,611
117,7,1077,491
117,8,1055,418
117,9,1038,353
117,10,1197,592
117,11,1193,457
117,12,1195,377
117,13,1195,308
117,14,1273,607
117,15,1280,479
117,16,1282,404
117,17,1279,332
117,18,1343,647
117,19,1384,562
117,20,1412,507
117,21,1435,450
118,1,1251,946
118,2,1133,905
118,3,1029,803
118,4,946,734
118,5,863,707
118,6,1118,611
118,7,1077,491
118,8,1055,418
118,9,1039,353
118,10,1197,592
118,11,1193,457
118,12,1195,377
118,13,1195,308
118,14,1273,607
118,15,1280,479
118,16,1282,404
118,17,1279,332
118,18,1343,647
118,19,1384,562
118,20,1413,507
118,21,1435,450
119,1,1251,945
119,2,1133,905
119,3,1029,803
119,4,946,734
119,5,862,707
119,6,1118,611
119,7,1077,491
119,8,1056,418
119,9,1039,353
119,10,1198,592
119,11,1194,457
119,12,1195,377
119,13,1195,309
119,14,1273,607
119,15,1280,479
119,16,1282,403
119,17,1279,332
119,18,1343,646
119,19,1384,562
119,20,1413,506
119,21,1435,449
120,1,1251,945
120,2,1133,904
120,3,1029,802
120,4,946,733
120,5,863,706
120,6,1118,611
120,7,1077,491
120,8,1056,418
120,9,1040,353
120,10,1198,592
120,11,1194,457
120,12,1195,377
120,13,1195,309
120,14,1273,607
120,15,1280,479
120,16,1282,403
120,17,1279,331
120,18,1343,646
120,19,1384,562
120,20,1412,506
120,21,1435,449
121,1,1251,945
121,2,1133,904
121,3,1030,802
121,4,947,734
121,5,864,706
121,6,1118,611
121,7,1077,491
121,8,1056,418
121,9,1040,353
121,10,1198,592
121,11,1194,457
121,12,1195,377
121,13,1195,309
121,14,1274,607
121,15,1280,479
121,16,1282,403
121,17,1279,331
121,18,1344,646
121,19,1384,562
121,20,1413,506
121,21,1435,449
122,1,1250,946
122,2,1133,905
122,3,1030,803
122,4,947,734
122,5,864,706
122,6,1119,611
122,7,1078,492
122,8,1057,418
122,9,1041,353
122,10,1199,593
122,11,1194,458
122,12,1195,378
122,13,1195,310
122,14,1274,608
122,15,1281,480
122,16,1282,404
122,17,1278,332
122,18,1344,647
122,19,1385,562
122,20,1413,507
122,21,1435,450
123,1,1252,945
123,2,1133,905
123,3,1030,803
123,4,947,734
123,5,863,706
123,6,1119,611
123,7,1078,491
123,8,1058,418
123,9,1042,353
123,10,1199,592
123,11,1195,458
123,12,1196,378
123,13,1196,310
123,14,1275,607
123,15,1281,479
123,16,1283,404
123,17,1279,332
123,18,1345,647
123,19,1385,562
123,20,1413,507
123,21,1435,450
124,1,1252,946
124,2,1133,905
124,3,1031,803
124,4,948,733
124,5,864,705
124,6,1119,611
124,7,1079,490
124,8,1058,417
124,9,1043,352
124,10,1199,592
124,11,1195,457
124,12,1196,377
124,13,1196,309
124,14,1276,607
124,15,1282,479
124,16,1284,403
124,17,1281,332
124,18,1346,647
124,19,1386,562
124,20,1414,507
124,21,1436,450
125,1,1252,946
125,2,1134,905
125,3,1031,803
125,4,948,734
125,5,864,706
125,6,1119,611
125,7,1079,491
125,8,1058,417
125,9,1042,352
125,10,1200,593
125,11,1196,458
125,12,1197,378
125,13,1196,309
125,14,1276,607
125,15,1283,479
125,16,1285,403
125,17,1281,331
125,18,1346,647
125,19,1386,562
125,20,1414,507
125,21,1436,449
126,1,1252,946
126,2,1134,904
126,3,1031,803
126,4,948,734
126,5,864,705
126,6,1120,611
126,7,1079,490
126,8,1058,417
126,9,1042,352
126,10,1200,592
126,11,1196,457
126,12,1198,377
126,13,1197,308
126,14,1276,607
126,15,1283,479
126,16,1285,403
126,17,1281,331
126,18,1346,646
126,19,1386,562
126,20,1414,507
126,21,1436,450
127,1,1253,946
127,2,1135,905
127,3,1032,803
127,4,949,733
127,5,865,705
127,6,1120,611
127,7,1080,490
127,8,1058,418
127,9,1042,352
127,10,1200,592
127,11,1196,457
127,12,1198,377
127,13,1197,309
127,14,1276,606
127,15,1283,479
127,16,1285,403
127,17,1282,331
127,18,1346,646
127,19,1387,562
127,20,1415,506
127,21,1437,449
128,1,1253,946
128,2,1135,904
128,3,1032,802
128,4,949,733
128,5,865,705
128,6,1121,610
128,7,1080,490
128,8,1059,417
128,9,1043,352
128,10,1201,591
128,11,1197,457
128,12,1198,377
128,13,1198,309
128,14,1277,606
128,15,1283,478
128,16,1285,403
128,17,1281,331
128,18,1347,645
128,19,1387,561
128,20,1415,506
128,21,1437,449
129,1,1253,945
129,2,1135,905
129,3,1032,802
129,4,949,733
129,5,865,705
129,6,1121,610
129,7,1080,490
129,8,1059,417
129,9,1043,351
129,10,1201,591
129,11,1197,457
129,12,1198,378
129,13,1198,310
129,14,1277,606
129,15,1284,478
129,16,1285,403
129,17,1281,331
129,18,1347,645
129,19,1387,561
129,20,1415,506
129,21,1437,450
130,1,1254,946
130,2,1136,905
130,3,1033,802
130,4,950,732
130,5,865,705
130,6,1121,610
130,7,1081,490
130,8,1060,417
130,9,1043,352
130,10,1201,591
130,11,1197,457
130,12,1199,378
130,13,1198,310
130,14,1277,606
130,15,1284,478
130,16,1286,403
130,17,1282,331
130,18,1347,645
130,19,1387,561
130,20,1416,506
130,21,1438,450
131,1,1254,945
131,2,1136,904
131,3,1033,801
131,4,950,732
131,5,865,705
131,6,1121,610
131,7,1081,490
131,8,1060,417
131,9,1043,351
131,10,1201,591
131,11,1197,457
131,12,1199,378
131,13,1199,310
131,14,1277,606
131,15,1284,478
131,16,1286,403
131,17,1282,331
131,18,1347,645
131,19,1388,561
131,20,1416,506
131,21,1437,450
132,1,1254,945
132,2,1136,905
132,3,1033,801
132,4,949,731
132,5,865,704
132,6,1121,610
132,7,1081,490
132,8,1060,417
132,9,1044,351
132,10,1201,591
132,11,1197,456
132,12,1199,377
132,13,1199,309
132,14,1277,605
132,15,1284,478
132,16,1286,402
132,17,1283,331
132,18,1347,644
132,19,1388,560
132,20,1416,506
132,21,1438,450
133,1,1253,945
133,2,1135,904
133,3,1033,801
133,4,949,731
133,5,865,704
133,6,1121,609
133,7,1081,489
133,8,1060,417
133,9,1043,351
133,10,1201,591
133,11,1197,456
133,12,1199,377
133,13,1199,309
133,14,1277,605
133,15,1284,478
133,16,1286,402
133,17,1283,331
133,18,1347,644
133,19,1388,561
133,20,1416,506
133,21,1438,449
134,1,1254,945
134,2,1136,905
134,3,1033,802
134,4,949,732
134,5,865,705
134,6,1121,610
134,7,1081,490
134,8,1060,417
134,9,1043,352
134,10,1202,591
134,11,1197,457
134,12,1199,377
134,13,1198,309
134,14,1278,605
134,15,1284,478
134,16,1286,402
134,17,1282,331
134,18,1347,644
134,19,1388,560
134,20,1416,506
134,21,1438,449
135,1,1253,945
135,2,1136,905
135,3,1032,802
135,4,949,733
135,5,866,705
135,6,1121,610
135,7,1080,490
135,8,1059,417
135,9,1043,351
135,10,1201,591
135,11,1197,457
135,12,1199,378
135,13,1199,310
135,14,1277,605
135,15,1284,478
135,16,1286,402
135,17,1282,330
135,18,1347,644
135,19,1388,561
135,20,1416,506
135,21,1438,449
136,1,1253,944
136,2,1135,905
136,3,1032,803
136,4,948,734
136,5,864,706
136,6,1120,611
136,7,1080,490
136,8,1059,417
136,9,1043,352
136,10,1200,591
136,11,1196,457
136,12,1198,378
136,13,1198,309
136,14,1276,606
136,15,1283,478
136,16,1285,402
136,17,1282,331
136,18,1346,644
136,19,1387,561
136,20,1415,506
136,21,1437,449
137,1,1252,945
137,2,1135,905
137,3,1031,803
137,4,948,734
137,5,864,707
137,6,1119,611
137,7,1079,491
137,8,1058,418
137,9,1042,353
137,10,1199,592
137,11,1195,457
137,12,1197,378
137,13,1197,310
137,14,1275,606
137,15,1282,478
137,16,1284,403
137,17,1281,331
137,18,1345,645
137,19,1386,561
137,20,1414,506
137,21,1436,450
138,1,1251,945
138,2,1134,906
138,3,1030,804
138,4,947,735
138,5,864,709
138,6,1118,610
138,7,1077,491
138,8,1056,418
138,9,1040,353
138,10,1198,592
138,11,1195,457
138,12,1196,378
138,13,1196,309
138,14,1275,606
138,15,1282,479
138,16,1283,403
138,17,1280,332
138,18,1345,646
138,19,1385,562
138,20,1413,507
138,21,1435,451
139,1,1252,946
139,2,1134,905
139,3,1030,803
139,4,946,735
139,5,863,710
139,6,1117,612
139,7,1077,492
139,8,1056,418
139,9,1040,353
139,10,1198,593
139,11,1194,458
139,12,1196,378
139,13,1195,310
139,14,1274,607
139,15,1281,479
139,16,1283,404
139,17,1280,332
139,18,1345,646
139,19,1385,562
139,20,1412,507
139,21,1434,451
140,1,1252,946
140,2,1134,905
140,3,1029,804
140,4,946,735
140,5,862,708
140,6,1117,613
140,7,1076,492
140,8,1056,418
140,9,1041,352
140,10,1197,593
140,11,1193,458
140,12,1195,378
140,13,1195,310
140,14,1274,607
140,15,1280,479
140,16,1282,403
140,17,1279,332
140,18,1345,647
140,19,1385,562
140,20,1413,506
140,21,1435,450
141,1,1252,946
141,2,1133,906
141,3,1029,805
141,4,946,736
141,5,862,708
141,6,1116,612
141,7,1075,492
141,8,1055,418
141,9,1040,353
141,10,1196,593
141,11,1192,458
141,12,1194,378
141,13,1195,310
141,14,1273,607
141,15,1280,479
141,16,1282,403
141,17,1278,332
141,18,1343,647
141,19,1384,562
141,20,1413,507
141,21,1434,450
142,1,1252,947
142,2,1134,907
142,3,1028,805
142,4,944,737
142,5,861,709
142,6,1116,613
142,7,1075,492
142,8,1054,419
142,9,1039,354
142,10,1196,593
142,11,1192,458
142,12,1193,379
142,13,1193,311
142,14,1272,608
142,15,1279,479
142,16,1281,403
142,17,1277,332
142,18,1343,647
142,19,1384,562
142,20,1412,507
142,21,1434,450
143,1,1251,947
143,2,1132,907
143,3,1027,805
143,4,943,737
143,5,860,709
143,6,1116,614
143,7,1074,493
143,8,1053,420
143,9,1037,354
143,10,1196,594
143,11,1191,459
143,12,1193,379
143,13,1192,311
143,14,1272,608
143,15,1279,479
143,16,1281,404
143,17,1277,332
143,18,1343,647
143,19,1384,562
143,20,1412,507
143,21,1434,450
144,1,1251,947
144,2,1132,907
144,3,1027,805
144,4,943,737
144,5,859,709
144,6,1115,613
144,7,1074,492
144,8,1053,419
144,9,1037,353
144,10,1196,594
144,11,1191,458
144,12,1193,378
144,13,1192,310
144,14,1272,608
144,15,1278,479
144,16,1280,404
144,17,1277,332
144,18,1343,647
144,19,1384,563
144,20,1412,507
144,21,1433,451
145,1,1251,947
145,2,1132,907
145,3,1027,806
145,4,942,738
145,5,858,709
145,6,1115,614
145,7,1074,493
145,8,1053,419
145,9,1037,354
145,10,1196,594
145,11,1191,459
145,12,1193,379
145,13,1192,310
145,14,1272,608
145,15,1279,480
145,16,1280,404
145,17,1277,332
145,18,1343,648
145,19,1384,563
145,20,1412,507
145,21,1434,450
146,1,1252,948
146,2,1132,908
146,3,1027,806
146,4,942,738
146,5,858,710
146,6,1115,614
146,7,1074,493
146,8,1052,419
146,9,1037,353
146,10,1196,595
146,11,1191,459
146,12,1192,379
146,13,1192,310
146,14,1272,609
146,15,1279,480
146,16,1280,404
146,17,1277,332
146,18,1343,648
146,19,1384,563
146,20,1412,508
146,21,1433,451
147,1,1251,948
147,2,1133,907
147,3,1028,805
147,4,943,737
147,5,859,709
147,6,1115,613
147,7,1074,491
147,8,1052,418
147,9,1037,352
147,10,1196,594
147,11,1191,458
147,12,1192,377
147,13,1192,308
147,14,1272,608
147,15,1278,479
147,16,1280,403
147,17,1277,331
147,18,1343,648
147,19,1383,563
147,20,1412,507
147,21,1434,451
148,1,1251,947
148,2,1132,907
148,3,1027,805
148,4,942,737
148,5,859,708
148,6,1115,613
148,7,1073,492
148,8,1052,419
148,9,1036,353
148,10,1196,594
148,11,1191,459
148,12,1192,378
148,13,1192,309
148,14,1272,608
148,15,1279,479
148,16,1281,403
148,17,1278,331
148,18,1343,648
148,19,1383,563
148,20,1412,507
148,21,1434,450
149,1,1250,947
149,2,1131,907
149,3,1027,807
149,4,942,739
149,5,859,710
149,6,1115,614
149,7,1072,493
149,8,1051,420
149,9,1037,354
149,10,1195,595
149,11,1191,459
149,12,1192,379
149,13,1192,310
149,14,1272,609
149,15,1279,480
149,16,1280,403
149,17,1277,331
149,18,1342,648
149,19,1383,563
149,20,1411,507
149,21,1433,450
150,1,1251,948
150,2,1131,907
150,3,1027,807
150,4,942,740
150,5,858,711
150,6,1114,615
150,7,1072,493
150,8,1051,419
150,9,1036,353
150,10,1194,595
150,11,1190,460
150,12,1191,379
150,13,1191,309
150,14,1271,610
150,15,1278,480
